0 10.548595861638605
1 8.127448930718119
2 10.293213368003222
3 8.01810899551586
4 7.859278099881627
5 8.250322567470796
6 9.482978231031646
7 9.341952496640392
8 6.234548277379773
9 9.993381708921548
10 9.914308633428456
11 10.165135444405408
12 10.268467408591995
13 10.92808835837785
14 9.274116085883625
15 9.202367261691448
16 10.195324098259045
17 10.406987439283602
18 9.948248064373502
19 10.8059242099797
20 10.182763075340795
21 9.44437480662394
22 10.223972815687091
23 11.383992096212312
24 10.308857653082258
25 9.967076971764868
26 12.547237758075097
27 10.432435266932709
28 11.539623336033703
29 11.130651896556662
30 11.85590954434289
31 9.698114255851884
32 9.932337173691836
33 8.408767310254927
34 10.294788347253094
35 9.344859058149385
36 9.32708265127315
37 8.819857547629875
38 8.705039566983338
39 10.597559914640634
40 10.048261604323784
41 10.560487147910429
42 10.424742203099227
43 9.669800555281201
44 11.08893400071826
45 10.084516328432166
46 7.793146566169403
47 6.284961063014027
48 6.416351605695455
49 7.675999470861031
50 6.605060527395675
51 7.092972240114375
52 7.013896060823825
53 6.525085192976133
54 6.583347785541173
55 7.676970902732917
56 7.330701661771293
57 6.269865580383777
58 6.900940936020666
59 6.546503759925962
60 6.984070243609086
61 6.533954534623172
62 6.532421451162271
63 6.653038617745867
64 6.292292822144743
65 4.321516410727548
66 9.439461779023416
67 9.33465912874583
68 9.815728580447887
69 9.59710474846496
70 5.822762023189823
71 7.085258023948378
72 9.797795319250415
73 9.064308076561726
74 10.454191994067932
75 11.571936603011167
76 9.239210787174068
77 9.656616033576087
78 9.570025001245098
79 9.121896466872643
80 10.45262573030447
81 9.817874563762528
82 9.602586356803984
83 12.103917427017253
84 12.105206440728306
85 10.54271089248212
86 11.372818742372584
87 8.74830992414854
88 6.147381466966822
89 6.210561001626237
90 6.853979042286271
91 6.99508668474162
92 6.325970214887463
93 5.951288366745177
94 6.551516293162834
95 6.626779547310581
96 5.99154784719486
97 6.772205773445175
98 6.334780512214637
99 4.84394104358798
