0 9.963065443691352
1 12.460862067783864
2 10.294154959491763
3 8.914182746171234
4 8.23216003002796
5 11.218480801298655
6 8.596316513995932
7 10.949153706862736
8 12.244486594607839
9 11.156966055299494
10 10.210878526080247
11 10.258204117976616
12 11.215368125058852
13 8.506978657101511
14 12.270544152066583
15 10.737076463810007
16 7.844233421475834
17 10.584389243482718
18 3.8614061060157105
19 7.686195894056947
20 10.135469146253582
21 10.974291860534253
22 10.971374028105586
23 5.733985470485423
24 8.673015843728951
25 10.868406299743592
26 11.657854076018122
27 9.307535604735135
28 9.512249473314924
29 8.523533657838472
30 8.412675437886543
31 10.154843733845034
32 11.816280600040553
33 11.14224726136195
34 10.20439842729384
35 10.147508051649652
36 9.82019927035391
37 10.18807037902544
38 10.76038932559121
39 8.02031355276015
40 12.336165775259957
41 7.838291694968143
42 9.252567607298786
43 8.811997507250776
44 8.623586049483453
45 9.275679160789405
46 11.444397365617956
47 12.860108270950832
48 13.34207117169156
49 12.983321035660746
50 10.84908360941328
51 8.65522855031715
52 7.440941911020619
53 7.592365586381242
54 10.755401505934309
55 9.785056553649804
56 8.479670827143243
57 11.459596803961606
58 9.748418559815796
59 11.808893672901851
60 11.937837223567875
61 10.101933825405501
62 9.395866903459856
63 9.511447794228054
64 11.832272498006104
65 10.972315357722929
66 11.057909558810113
67 9.055926236288684
68 10.91629579943838
69 10.43159808334482
70 10.201470097798227
71 8.168674761402949
72 12.128034609878945
73 9.772848870959415
74 10.107620011403846
75 7.620591390938119
76 9.331863085232117
77 10.270779313019302
78 9.864539536311181
79 10.791653614023163
80 10.289229770318517
81 4.838098676684024
82 7.277628399917484
83 12.752057891734792
84 8.654528978633044
85 9.4686721401981
86 8.253276506335528
87 11.308505334282591
88 10.124783431071295
89 11.619774207777027
90 10.110819958488694
91 9.617713674702165
92 9.00007274539043
93 10.572419866406626
94 10.61481731916499
95 11.755560269886741
96 10.746559146358083
97 8.701241191792311
98 11.640362142607902
99 13.385340770894588
