0 2.904515392790273
1 7.124074433978927
2 7.196599266417913
3 3.392389334121724
4 2.824202329593726
5 6.026005961335457
6 9.469198805532773
7 8.180032094403218
8 6.793342340502966
9 9.15079777833937
10 4.475168405717003
11 5.2926301494814085
12 6.12294811002023
13 2.7353227116950327
14 2.692647647549242
15 3.4360191969386746
16 3.4399729623414492
17 2.6303536797145015
18 4.661563958365991
19 2.6666742555911678
20 3.4288317029394384
21 7.176738007828995
22 3.438961425366213
23 3.0895956749917417
24 3.2849813677273576
25 3.239070813465229
26 3.42383951944326
27 3.5512953608799784
28 3.7490437511128185
29 3.754150086228327
30 5.835236841424354
31 7.7558862565019275
32 3.4184769936573898
33 5.456157003195313
34 6.482482772335695
35 8.382550257977854
36 8.431017963556199
37 6.932187174372764
38 7.29539465992733
39 3.3054368304119808
40 7.932181726410554
41 3.4336925077106097
42 5.884880444043661
43 7.751700119630049
44 7.97164545352289
45 7.128111907210106
46 3.4382868896905348
47 3.8589946059920743
48 6.584860200643814
49 7.290573853180088
50 5.440640314493781
51 8.54704624973601
52 5.374967722198565
53 9.684483571584213
54 9.702432669733346
55 3.549873144683109
56 3.625826108687908
57 3.456718777846223
58 7.102471055544887
59 6.226959910165536
60 8.462428372167068
61 6.633207958401389
62 7.1064352608845835
63 3.446906542699054
64 3.760225298406942
65 3.6796623810543636
66 3.5458254921063723
67 4.968673368302838
68 7.209038892607843
69 9.306143002874185
70 5.711489341208543
71 6.710218838764953
72 7.934269360803677
73 6.523764749708001
74 7.083111761671001
75 3.457669597486265
76 6.457709448425703
77 6.782095957302566
78 4.862754614383973
79 3.0747833239918347
80 6.202614955127887
81 8.092365421771209
82 5.972643398492482
83 3.2105749549566056
84 5.706154286466838
85 2.6548393059990687
86 5.261853139131251
87 3.473512703722319
88 3.4712176488738926
89 3.658233419223171
90 7.002177921677515
91 6.983825382161819
92 3.688731644554738
93 6.075268794374803
94 3.6426179707582245
95 7.862991012252757
96 6.276086854760857
97 7.229906263543464
98 3.0831730419335552
99 5.462415158459035
