0 6.923436885597783
1 8.714632198109223
2 8.3006222184045
3 4.297999019954277
4 5.361351170657538
5 6.67481176467201
6 4.995704536822515
7 5.218093400123056
8 5.95356277372231
9 5.797262451299415
10 5.320520002089903
11 8.388864877745668
12 10.158259364414226
13 7.03626579148972
14 7.600792211825528
15 7.450159661619788
16 6.70837848191851
17 7.206520993459538
18 5.179671028250541
19 8.250391472966525
20 7.1777947702645095
21 9.757196484306116
22 7.239884812635945
23 8.239084031654922
24 6.389058028349013
25 8.822171239885837
26 5.38810468953674
27 7.149708145943158
28 7.404724363536436
29 7.338647196644334
30 8.387467861543323
31 6.086386830550081
32 7.472872863050894
33 8.981441543552494
34 6.999873750294847
35 7.720742292256829
36 6.412647330812703
37 9.178432434476816
38 6.821197998587121
39 9.484737526534618
40 9.765132730753297
41 5.9233713015744405
42 6.473080819873752
43 6.714703649058919
44 7.400854361089677
45 9.519798540548981
46 9.077319145317212
47 7.309119691613949
48 9.65061199754214
49 3.697151687244223
50 10.560604194635344
51 7.2091613029432215
52 6.76535687001441
53 7.133473985040408
54 7.221172198376552
55 7.352574908999372
56 7.283313417089912
57 7.377164187517415
58 7.427016810713335
59 7.217490407987858
60 7.6265754987240895
61 8.79636405821656
62 5.635314059898979
63 9.811895950935408
64 5.369215770947136
65 9.473700817782616
66 7.653087765852201
67 6.888112040428051
68 8.712795746874248
69 7.176244795083994
70 9.486095371134459
71 9.502511165353765
72 7.7148253533669955
73 7.796044589013174
74 7.484725127938252
75 9.328399461021002
76 6.656630486089981
77 9.026397566680776
78 7.021536236489001
79 7.925396760132348
80 5.960253056040716
81 5.535518396222508
82 6.669977003676508
83 6.1191267820929225
84 5.638807019495403
85 9.381894383660057
86 8.530762462941384
87 8.40349367543628
88 7.299035541177631
89 8.316066797649908
90 8.828286544111588
91 5.652505790118809
92 3.506443908814339
93 3.3077416632675014
94 3.2051598051074355
95 2.640743749019891
96 2.5025762591604788
97 2.6439574575425313
98 2.539492920311278
99 2.8222936785555204
