0 3.9432691727321316
1 3.3821425430465393
2 3.601916037096108
3 3.5313740418147006
4 4.153388914226375
5 3.423008757636269
6 4.678280690822468
7 4.141771137245475
8 6.28146390296592
9 4.578392594107442
10 4.1757360444120275
11 4.82016859913498
12 4.587297395757009
13 5.053443290992699
14 4.366649151385418
15 4.282703942158633
16 4.599804204097544
17 5.742220674015399
18 4.843661337279149
19 5.414585460507419
20 4.99181244559941
21 5.088168588849901
22 4.80540319759183
23 5.517390410901664
24 5.410556526110201
25 3.726347955717475
26 6.148730469818086
27 5.234487980672323
28 6.3027192044464835
29 6.338937123964538
30 6.2973311451770515
31 4.984598321086684
32 4.262254869189954
33 4.60932710413819
34 5.376481761367452
35 5.069279562926046
36 5.144685602456483
37 3.97327834599764
38 4.489584121485844
39 5.505730119419029
40 4.860920160922903
41 4.809355220071992
42 5.443786427283943
43 5.456087664553633
44 5.689712734976996
45 4.483423841850357
46 5.22310454936897
47 4.435611587641278
48 4.484413195716239
49 5.153230173848662
50 4.791919302567829
51 5.069226365796474
52 5.2797934269101745
53 5.102373208210334
54 5.402939992635633
55 4.898607662877185
56 5.192706705358227
57 4.215041738005566
58 5.795409823771334
59 4.542588716202475
60 4.7198300851992885
61 4.173907193951522
62 5.280003278893998
63 6.9277527219086155
64 5.43030290680297
65 5.460638798265841
66 4.934071454667423
67 5.108315594133393
68 5.293108025258477
69 4.872098772057989
70 6.461050363105838
71 4.609081397621729
72 4.807594922992867
73 4.389974961262942
74 6.928668278411706
75 6.0385847569604705
76 5.106853161959862
77 5.164188653026014
78 5.293273236306372
79 5.432114808518146
80 5.414730335818938
81 5.025447675320922
82 4.9352207448431145
83 7.8967776192949035
84 6.265406071732125
85 5.896259225470415
86 5.808671605676275
87 5.075875690888384
88 4.962914822309598
89 4.170104921010238
90 5.288453102964718
91 4.046188019889024
92 5.202073048644173
93 4.777776542035971
94 4.936059925437332
95 5.080300710495763
96 4.876729213842064
97 5.225268028666609
98 5.370471698158516
99 4.406227688018405
