0 5.646387466696538
1 8.835754551629533
2 7.92319044912985
3 6.404415749440541
4 10.369776154487779
5 8.787810784059726
6 7.527624131750122
7 9.297102226218051
8 9.806875868717649
9 7.816182463213016
10 8.33322345306056
11 8.04796460484272
12 8.482426629631288
13 6.280559507229984
14 9.015673309836236
15 8.862047693272048
16 9.716000519546208
17 8.249443631631623
18 8.824227100432234
19 7.801913672085544
20 7.612353033578035
21 9.648971935239164
22 8.661076983468094
23 9.929985986192957
24 9.045487314295688
25 8.545755148845423
26 8.779985158309746
27 8.862313265410357
28 9.795682214604176
29 7.897523645678658
30 8.163565420960143
31 8.539911049310351
32 8.280936649218388
33 8.865430952710938
34 9.637020250889853
35 9.329722441684144
36 7.1230488485823935
37 6.860765227470695
38 7.364614780073547
39 8.470462119545617
40 4.000725715530926
41 9.715049453468772
42 8.702956636750327
43 7.965265222550029
44 8.191467088681662
45 8.894032636610225
46 8.172425389346643
47 8.917905131569402
48 9.229589733774928
49 8.867426667499165
50 7.635651115683417
51 9.75761959279238
52 8.300917324664887
53 8.732812906159205
54 8.71042726787166
55 5.576245702600833
56 7.996226991803985
57 7.993380433458601
58 9.76585694693341
59 8.91904113327998
60 8.208552542613244
61 8.88093592172775
62 8.786890878343037
63 9.22759928840392
64 7.41041833769407
65 7.755636089283557
66 7.542007439996517
67 7.937134210557118
68 7.616659390973507
69 8.077199877126658
70 6.50659204721501
71 7.4191124667756645
72 7.575815943827199
73 8.076196720457895
74 8.152395418074681
75 7.191080746085739
76 7.17294155611976
77 7.036671963186708
78 7.1949285335724165
79 7.528095631602094
80 8.63780534943188
81 9.07053781159028
82 7.08503563651722
83 6.473638069901668
84 9.648168291305009
85 7.658316488585472
86 6.751431979928985
87 7.747328523570032
88 8.04379729175386
89 8.250713543456374
90 7.0090444598313555
91 7.54616483362264
92 8.52618703755775
93 10.153616277239065
94 9.313751868494311
95 9.40731361566756
96 10.774135009308557
97 10.700270055500665
98 8.67191782299114
99 9.873054649845875
