0 3.0754831868788557
1 2.8603835109924978
2 2.7756481794917263
3 2.6819514147298826
4 2.8665639414474153
5 2.654529214936907
6 3.5387573143257134
7 2.994136058532617
8 2.6765574815252045
9 2.6891015285323188
10 3.303387243124827
11 2.724224358528203
12 2.623123080661301
13 3.6048004021281472
14 2.7324637770488005
15 2.6091994742063416
16 3.317858648257675
17 3.0530790891189117
18 3.7163453431471556
19 3.217725463451013
20 2.847766825836439
21 2.822415620140596
22 2.607882753475363
23 2.609257729491175
24 3.3391487731430525
25 5.0713513899989415
26 3.284223779262435
27 7.259720478794305
28 3.259652741516589
29 2.8395394263265197
30 5.628968896292058
31 2.7395375373651447
32 2.9944024544856904
33 2.825439997675639
34 2.7002701518695003
35 2.869668861096975
36 2.5691061394076877
37 6.459720587277011
38 2.686759584265123
39 2.53046740663568
40 2.830060898547234
41 2.5416910815544176
42 5.711485214515039
43 2.834166422446035
44 2.5594883758890314
45 2.7660362592319268
46 3.4381885324022115
47 3.2636630338226227
48 2.921821406643549
49 5.904270581108393
50 2.676899540641651
51 3.4876356268127227
52 3.3566004667290725
53 2.6579306455265916
54 2.681668742476076
55 4.858977693655126
56 2.547995615993615
57 3.0669189079438666
58 3.6055801612688834
59 2.524349732672036
60 3.1759764387065976
61 2.9871906676607063
62 2.5784979866587636
63 2.7849814397243433
64 2.708875023437019
65 2.706676483784217
66 2.9276881033104107
67 2.619151454036457
68 3.1084869008965077
69 3.1208863674866403
70 3.2328668949808907
71 2.9614928597536356
72 3.051414593540427
73 2.6562120531997655
74 3.2855643130060246
75 2.664660060807761
76 2.66615475864896
77 3.287457995779687
78 2.6947881770418918
79 3.4026588241641633
80 2.734212027134073
81 2.6281850539986067
82 3.3647503162765453
83 2.613705954614058
84 5.262013735521986
85 2.635914772765393
86 3.4149521889163683
87 2.5957019204263405
88 2.571757528837637
89 2.758813663037639
90 2.9764423260455475
91 3.2668766279407673
92 3.6416319221264875
93 3.6810483304311243
94 2.8134124166273624
95 3.420993698493316
96 3.473822510444251
97 3.2537965059217777
98 3.1994815110216206
99 2.645095480253639
